timestamp,product_type,compressive_strength,fineness,consistency,setting_time,temperature,humidity,gypsum_added
2025-10-24 13:44:33.953828,PSC,40.15945362691997,0.9219185327523497,0.28038999130953424,104.4424414972195,23.87632037073786,44.65132525863483,5.5
2025-10-24 12:44:33.953828,PPC,40.38800818585525,0.9300325988762402,0.26985566328861044,45.327618436567505,22.552435448770073,74.1171610585258,2.5
2025-10-24 11:44:33.953828,OPC-53,47.154733683227825,0.9014195154116244,0.2757784949268785,83.3459124496457,24.66896428034208,47.49512776628313,5.5
2025-10-24 10:44:33.953828,PPC,48.127872335982204,0.9142692922817576,0.3007183230641674,92.21314656744599,24.97119853844363,63.80870118680386,5.5
2025-10-24 09:44:33.953828,PSC,40.14829059757812,0.911864619879143,0.2577026597364298,72.06253480836659,21.297439948468693,57.22938454774774,2.5
2025-10-24 08:44:33.953828,PPC,48.898156157700456,0.9042864321141421,0.2572373276569079,75.75773316328869,22.24489766356299,69.13575447569471,5.5
2025-10-24 07:44:33.953828,OPC-43,49.30004578172321,0.9099062135155951,0.328854935778498,46.36857046738906,27.399273263195745,69.32509638216429,2.5
2025-10-24 06:44:33.953828,OPC-43,57.90239731049115,0.944977542526938,0.2929777269113879,78.88618292047109,24.90124568969403,42.88940802755097,2.5
2025-10-24 05:44:33.953828,OPC-43,46.23821461671733,0.9631214621144708,0.3176536549556361,105.21216731927778,20.901654578988726,40.59812050723549,5.5
2025-10-24 04:44:33.953828,PPC,57.532151758655836,0.9594961389120978,0.29435959399082845,100.10028159922327,24.797395335646932,69.00536959997116,5.5
2025-10-24 03:44:33.953828,PPC,43.137040365220486,0.9282200634158685,0.2990623901315825,48.33570503702062,27.199800885281284,54.83911893737099,2.5
2025-10-24 02:44:33.953828,OPC-53,46.18951222143915,0.9590390784290881,0.31551022579284993,89.76416640901714,22.943089064406355,63.78266367474947,5.5
2025-10-24 01:44:33.953828,PPC,56.22133900670583,0.9562310063957196,0.3178605448261424,52.32013140899938,20.341854355497244,70.81135894502282,5.16909215509609
2025-10-24 00:44:33.953828,PPC,53.00977220259638,0.9311879130169429,0.33029916414895033,43.81337957343085,25.24946974210168,55.6882724627323,2.5
2025-10-23 23:44:33.953828,PSC,48.57821705019318,0.9650264625077923,0.26032548992461874,103.90893128446373,22.9310710826507,65.26054442252799,5.5
2025-10-23 22:44:33.953828,PSC,57.27836432033246,0.9206008138864974,0.2597316866998462,58.82107162969609,26.864668237629395,60.44694292671924,2.5
2025-10-23 21:44:33.953828,OPC-53,56.992423448080906,0.9552743770716884,0.28010367974979555,71.25734072788343,22.336774324650662,71.11726279594846,2.5
2025-10-23 20:44:33.953828,PPC,47.53281702407428,0.92266730036095,0.2818212875606517,102.05847620347404,26.03278229694185,63.72731840672228,5.5
2025-10-23 19:44:33.953828,PSC,56.39439670923237,0.9448978516837714,0.3286077758448501,90.21769043731373,26.00729533309397,71.90255697801939,5.5
2025-10-23 18:44:33.953828,OPC-43,56.46640040716996,0.9032573005026496,0.2764418267532237,65.62791294453143,22.479218061392025,62.0126781873148,2.5
2025-10-23 17:44:33.953828,OPC-43,40.22958992730473,0.9578059529840965,0.3279949012945884,87.44460095590203,20.30407539225078,62.029245584040765,4.299012887659027
2025-10-23 16:44:33.953828,OPC-43,50.30713299831022,0.9230949021417052,0.33820400922685834,98.75693325817791,25.664035713641184,58.26901234252212,5.5
2025-10-23 15:44:33.953828,OPC-43,46.073302298157074,0.9018215781389689,0.32887811354633756,104.78982324113333,28.76819627965977,41.015707131306996,3.259036598534453
2025-10-23 14:44:33.953828,PSC,43.93491501518687,0.9359407909115709,0.30422129018588334,92.29172437948172,24.329017614571853,66.32829493721954,5.5
2025-10-23 13:44:33.953828,PSC,59.360683007090344,0.9274774748428782,0.26420525902861147,84.92241195601491,29.154237418281006,42.41951103273778,5.5
2025-10-23 12:44:33.953828,OPC-53,55.76188674955098,0.9277881765966782,0.253643497027528,67.27044778901683,21.575873643042,65.41097993965859,2.5
2025-10-23 11:44:33.953828,PPC,57.21947546170152,0.9207951615986791,0.3248164428160744,91.57594111253546,26.00170336885849,71.4033871319659,5.5
2025-10-23 10:44:33.953828,PSC,59.910433161620226,0.9661466356604975,0.32982847069353144,108.39880535351122,27.137525327922422,56.76194978055155,5.5
2025-10-23 09:44:33.953828,OPC-53,43.47465918187263,0.9677942918998214,0.2990339547404385,56.21491804684443,28.090075496876274,69.11230877200374,2.5
2025-10-23 08:44:33.953828,PPC,42.18707162035428,0.9437920181583951,0.25675419894273105,52.28743316896997,28.965099279321272,62.04248859192146,2.5
2025-10-23 07:44:33.953828,OPC-53,51.20456996159065,0.9573170925285586,0.26527164649938817,54.656309541354815,20.999269820161633,69.03946430474647,2.5
2025-10-23 06:44:33.953828,OPC-43,55.38337026231933,0.9298449153799027,0.2613960618359676,95.51313559277867,24.862111221713132,60.713742818499,5.5
2025-10-23 05:44:33.953828,PSC,41.11703791294012,0.961537774081493,0.27550689700100367,71.87328823940453,28.284199074597634,58.65150476336902,2.5
2025-10-23 04:44:33.953828,OPC-43,47.32121982997374,0.9523850569588881,0.3437432400597516,100.50790839918402,20.173392764310634,58.70607062153991,5.5
2025-10-23 03:44:33.953828,PPC,44.11512092038507,0.9559316054798146,0.3342251669185258,49.36520390351704,20.73884501762259,48.39284998357151,2.5
2025-10-23 02:44:33.953828,PPC,53.357527604451874,0.9423555014516576,0.3129960890389833,43.66037543524345,26.030285961073247,40.704393882484666,2.5
2025-10-23 01:44:33.953828,OPC-43,48.77788987558391,0.9100303773277136,0.2597810850201902,112.54083558967591,23.18313184951982,67.23247953799941,5.5
2025-10-23 00:44:33.953828,PPC,48.385295584280094,0.9444606147849679,0.34165918638075554,97.47156853245151,24.338660121288065,44.663328635282056,2.524758845555266
2025-10-22 23:44:33.953828,PPC,40.278134639880406,0.9685600054004814,0.28744936754705164,76.09206201138905,25.030759681708272,58.70581657820558,2.5
2025-10-22 22:44:33.953828,OPC-43,54.60743757853648,0.9034755184698057,0.30112848391100167,88.0972744803654,23.5591786214921,50.55625490590918,5.5
2025-10-22 21:44:33.953828,PSC,40.351702210300225,0.9578945368935485,0.3160114442481188,74.29130998432359,21.070263861598374,46.61198906873736,5.5
2025-10-22 20:44:33.953828,PSC,45.910468666367976,0.9286853422815218,0.27120543577742895,82.19086897458389,28.447210902564038,47.268217519949374,5.5
2025-10-22 19:44:33.953828,OPC-43,45.15325272148124,0.9440536949688992,0.3309697719916638,69.3023617358535,23.72017426115468,47.42873853790382,2.5
2025-10-22 18:44:33.953828,OPC-53,53.93735464195309,0.9532269534959251,0.3225170874627666,74.7160432221556,24.554978135686287,43.659625835165656,5.5
2025-10-22 17:44:33.953828,PSC,43.4754560211975,0.9105000009431659,0.33792848567644906,103.09335410645133,29.090292014057862,53.89000338013,5.5
2025-10-22 16:44:33.953828,PSC,45.53909501706275,0.909027921400747,0.3177189671752009,84.70437790926727,29.9180838725549,71.4123024043962,5.5
2025-10-22 15:44:33.953828,PSC,40.95726889154554,0.9460960554657342,0.26667804009147417,53.159806154310324,20.038038654886833,45.93841068032475,2.5
2025-10-22 14:44:33.953828,PPC,42.94204657383757,0.9012698998032911,0.3341468060270033,98.16844816316231,23.86210066381378,71.3904603477072,3.2410093251440686
2025-10-22 13:44:33.953828,PPC,45.3469693770037,0.9539997118037913,0.3122346915720918,88.93932039212967,29.179636937340526,71.23094939575635,5.5
2025-10-22 12:44:33.953828,OPC-53,46.38096248101543,0.9420897764715215,0.29175012092141306,106.9696417886023,28.241194383304112,57.75439548215512,5.5
2025-10-22 11:44:33.953828,PSC,59.00010082258285,0.9021952412997064,0.26933751463452266,106.70951631888143,23.802829660598718,55.61710068661133,5.5
2025-10-22 10:44:33.953828,PPC,41.147491694145096,0.9534178998742361,0.3115820364423576,67.10255358348421,23.29570122832169,65.13453003699894,5.5
2025-10-22 09:44:33.953828,PSC,45.49244360505166,0.9077214402824642,0.2814069783315516,85.58741076529238,26.603770907584597,62.548336861840355,5.5
2025-10-22 08:44:33.953828,PSC,52.96231164090319,0.9527111726129047,0.308254600478761,57.17205634570773,29.221691417542935,67.21787763619616,5.5
2025-10-22 07:44:33.953828,OPC-43,54.32799686871405,0.9123998485600173,0.3003092353101225,99.63602987991655,27.06179585897467,41.98120058038127,5.415340552703356
2025-10-22 06:44:33.953828,PSC,53.75424666291586,0.909310782504031,0.28551484767557084,50.55011606728421,22.698638947830013,42.70422150909774,2.5
2025-10-22 05:44:33.953828,OPC-43,48.19550318683265,0.9359289301140182,0.314717408738024,42.64885541995093,22.516673164880746,46.98606524830676,2.5
2025-10-22 04:44:33.953828,OPC-43,44.140831074308394,0.9218146568907849,0.30401242019301383,104.25496462962528,27.544293067360368,49.32366072553131,5.5
2025-10-22 03:44:33.953828,PSC,56.74726242284462,0.9235995911750893,0.26592211787410125,91.22404673326689,28.45702747057602,74.32682776354523,5.5
2025-10-22 02:44:33.953828,OPC-53,58.77660241959162,0.9232727747341679,0.30100375218597675,44.447806993099405,24.192102408535032,65.91427102198696,2.5
2025-10-22 01:44:33.953828,OPC-53,54.29982788048166,0.9030374078341886,0.34366641539854026,61.366843917849025,20.33095192899749,72.0176032540362,2.5
2025-10-22 00:44:33.953828,OPC-53,55.13666982277723,0.9381341324403676,0.2577163995133929,87.06011173161806,24.67975810837922,70.54197255046964,5.5
2025-10-21 23:44:33.953828,OPC-43,55.71420759448031,0.9669838397722774,0.296868459340152,54.738831055783194,24.971768729007636,40.119943827632625,2.5
2025-10-21 22:44:33.953828,OPC-43,58.74761303275372,0.925194738126695,0.25683555453686685,66.87767172675719,20.321174955465274,42.461249294309106,2.5
2025-10-21 21:44:33.953828,OPC-43,43.32463390282863,0.9000262871627172,0.26164993353858096,115.44974186119563,26.615200448548286,69.16485980161295,5.5
2025-10-21 20:44:33.953828,PSC,46.36254098511169,0.9171189133506202,0.2980954631168476,99.29149328150086,20.64079032811471,42.59045478856873,5.5
2025-10-21 19:44:33.953828,OPC-53,54.18659986625849,0.9531799802769865,0.3020615120412449,97.35515435191606,27.28578621557554,74.95078656459982,4.924024291995861
2025-10-21 18:44:33.953828,PSC,58.71766607875297,0.9574886786732346,0.3116476495516163,63.545703705590576,29.180129327908446,65.67737750784359,2.5
2025-10-21 17:44:33.953828,OPC-43,41.974246787855805,0.9023284574553696,0.2566101935281971,58.87117447763691,29.034980736654326,42.56808395996161,2.5
2025-10-21 16:44:33.953828,OPC-43,58.19593844024429,0.929845162095102,0.31706345446672635,73.5097201801111,24.31800115673452,62.66379091160026,2.5
2025-10-21 15:44:33.953828,PPC,59.74034398687643,0.9244960508171389,0.34372114855461594,83.34263218942638,25.447876594612637,42.989419579364046,5.5
2025-10-21 14:44:33.953828,OPC-53,44.897132426221006,0.9449181449985932,0.2808192377027273,78.46584371647644,24.748383869061033,67.13032875857546,2.5
2025-10-21 13:44:33.953828,OPC-43,49.8463243135715,0.9669889414112435,0.31201644831444486,104.71770068423007,21.495961825394037,73.99972272642586,5.5
2025-10-21 12:44:33.953828,PPC,59.254530724731794,0.9273654576878182,0.3095423281041863,95.22838242209629,29.112739182482013,40.90874131922464,2.5
2025-10-21 11:44:33.953828,OPC-53,54.93093710785935,0.9111558945815043,0.27154371601351196,47.16741548118656,24.670966595919772,65.0290347951954,2.5
2025-10-21 10:44:33.953828,PPC,46.02518870292856,0.9132850133544563,0.30339931727992747,107.22411628890323,21.735470879920744,48.528966653625986,5.5
2025-10-21 09:44:33.953828,PSC,55.95115348850687,0.959495806719734,0.2779336211966005,66.17198209593487,24.474414683453276,73.64645297470759,2.5
2025-10-21 08:44:33.953828,OPC-43,41.36398128405108,0.9501060936538847,0.2822846423382693,59.24068736627502,24.11267847390884,58.35827488603716,2.5
2025-10-21 07:44:33.953828,OPC-53,40.39545552887686,0.9652343651134923,0.3224587153240694,83.48622655011907,28.788989866986384,58.99170795935489,5.5
2025-10-21 06:44:33.953828,PPC,47.10145812765548,0.9161644307919994,0.2663399861211592,75.39322009721218,29.129746080467868,66.45387334292055,5.5
2025-10-21 05:44:33.953828,OPC-53,44.8116211069165,0.9572528267746053,0.2831633837609959,76.56831149645745,28.364324428263288,43.64252639611462,2.7160369193508984
2025-10-21 04:44:33.953828,PPC,52.80005795708998,0.9254265221785918,0.3398673567184401,46.09823416639042,25.030181936562194,43.399494611151525,2.5
2025-10-21 03:44:33.953828,PSC,54.499414665268574,0.9420486825585812,0.3385156117468621,47.750090865490364,22.702952604726455,72.32904745952169,2.5
2025-10-21 02:44:33.953828,OPC-43,56.35117418185824,0.9298111522208057,0.33695311933714983,76.02552568044742,24.348482109781248,53.590232624942686,2.8063851085708733
2025-10-21 01:44:33.953828,OPC-43,41.13193644820317,0.9418320400924305,0.3231550460482621,71.58343958649928,22.602095848620976,72.35490780485065,2.5
2025-10-21 00:44:33.953828,PPC,55.779196694377276,0.9649175655591304,0.30510520216783105,70.0401878626353,26.595638582896466,73.09281027053127,4.233769321916523
2025-10-20 23:44:33.953828,OPC-43,58.33586049498197,0.9314019033015066,0.33496710843277977,67.22072728663817,22.255156994941274,54.55556897567854,2.5
2025-10-20 22:44:33.953828,OPC-43,56.86122776086639,0.908351727798765,0.30285344047673596,58.51782017396093,27.853293011602723,69.81682167249963,2.5
2025-10-20 21:44:33.953828,PSC,46.502837054983,0.9491133196692166,0.3391426343171318,53.64792860127395,26.837282334632988,59.37708113022253,2.5
2025-10-20 20:44:33.953828,PPC,48.76945967446735,0.9463004424534138,0.26778268678032274,70.9718261008675,28.36901159343587,73.42865439046581,5.5
2025-10-20 19:44:33.953828,OPC-53,51.983115892268884,0.9672578969700354,0.25482041905225794,77.09104423273777,25.99312845789021,56.26723946644218,5.5
2025-10-20 18:44:33.953828,OPC-53,52.45116030541696,0.9432082027795897,0.2513798828269012,93.7151105688315,25.43741167577224,58.25852974510104,5.5
2025-10-20 17:44:33.953828,OPC-43,41.09348525491448,0.9370310248564343,0.2810072814945147,102.52487375398269,24.225208102092033,60.380126948281,3.9128607379895755
2025-10-20 16:44:33.953828,PSC,53.194639636265904,0.9457380497225557,0.25360178232520914,54.15060473945533,26.890029856719792,40.16700965161236,2.5
2025-10-20 15:44:33.953828,PSC,45.03345597252459,0.9483308278687376,0.328793565668718,56.74701846390657,20.284575751164684,46.623919624460015,2.5
2025-10-20 14:44:33.953828,OPC-53,40.21373570624313,0.9596661560618347,0.32377578383268024,96.6999097059794,28.98401198110435,41.47557760181418,5.5
2025-10-20 13:44:33.953828,PPC,59.96498789132773,0.958791567779738,0.26706025756484153,58.790344309677295,29.725174133999694,56.46263413682685,2.5
2025-10-20 12:44:33.953828,PPC,50.47551875751802,0.9636483234551864,0.3426701900039024,72.87129865220179,21.42037047271399,41.96376582023242,5.5
2025-10-20 11:44:33.953828,OPC-53,43.287759394413875,0.9670536839351811,0.28689353936908485,74.68773840606988,27.297511595477246,61.77931193226188,4.8270602986415865
2025-10-20 10:44:33.953828,OPC-53,56.25261165494014,0.9218242668356422,0.2637244083675958,99.70102477343097,20.628024257931163,42.58353266830424,2.5
2025-10-20 09:44:33.953828,PPC,54.24565009692438,0.9364149498684711,0.32006791965106285,98.06259063428965,29.011944675714375,70.0055021813605,5.5
2025-10-20 08:44:33.953828,PSC,48.11034293111031,0.9653354147586208,0.27508480174968053,78.16069343515167,29.08420536050538,70.28076324341976,5.5
2025-10-20 07:44:33.953828,PPC,40.2108265874748,0.9425873889136606,0.3359931843734887,77.07611308594868,20.62902619915534,45.880298214944666,2.5
2025-10-20 06:44:33.953828,OPC-53,58.00085397728263,0.951141777840526,0.2715519794112379,102.28636301906414,24.40699099718021,61.38748300835164,4.247070657390077
2025-10-20 05:44:33.953828,OPC-43,55.57412986288966,0.906242750647759,0.2640783783296504,50.87082493326577,24.822110336156747,72.05143005810153,2.5
2025-10-20 04:44:33.953828,OPC-43,54.32196137627397,0.967149567874806,0.32526173292418675,69.70420030984059,28.610902224474906,59.79244908552506,2.5
2025-10-20 03:44:33.953828,PPC,46.11767204966569,0.9581305357360999,0.2997621191192575,90.68392267675668,26.94018592046515,56.20232735419464,5.5
2025-10-20 02:44:33.953828,PSC,54.149260540756536,0.9372005762457285,0.3345049558783491,86.84710058832846,22.421195593611145,62.783954936985154,5.5
2025-10-20 01:44:33.953828,PSC,54.377251250987314,0.9607154315044913,0.32259801272939814,111.25992229799164,23.85912905667253,49.25735339258642,5.5
2025-10-20 00:44:33.953828,PPC,47.305209644627524,0.9146242220059467,0.256911238410392,84.49201051412989,22.592667298063397,57.67578424050655,5.262731389168202
2025-10-19 23:44:33.953828,PSC,51.28297618111091,0.9614138146206395,0.30854773974037614,94.09464886784698,25.18209395462012,67.37519607560574,5.5
2025-10-19 22:44:33.953828,OPC-43,42.17284172367246,0.9596440915193781,0.3346328657741762,70.92960484848989,25.90414835415804,61.820140170213875,4.593916872634648
2025-10-19 21:44:33.953828,OPC-53,44.833513079399886,0.9696049075662876,0.3087816388754305,74.60403584334577,29.579734147517037,45.80678523524297,5.5
2025-10-19 20:44:33.953828,OPC-53,40.02965786827675,0.9537542486367673,0.30132509307196204,53.076375777938544,22.34680695062049,42.11145892957081,2.5
2025-10-19 19:44:33.953828,PSC,45.87434782792648,0.9071606666970531,0.27753454619388196,63.68875886994427,21.341088344712865,69.09055372647515,2.5
2025-10-19 18:44:33.953828,OPC-43,47.96000003081443,0.9169727807727266,0.30810268979073774,110.33618132071561,28.461825504900474,58.393960463349885,5.5
2025-10-19 17:44:33.953828,OPC-43,48.932812349055474,0.9184217882566877,0.3388054290906111,81.84618361294164,21.971576882024763,60.851539930621165,3.468825631145296
2025-10-19 16:44:33.953828,OPC-53,44.420290823150204,0.9021680717482302,0.289219201676098,44.584614607727275,22.275184599270577,71.74283943017649,2.5
2025-10-19 15:44:33.953828,PSC,57.91303955596666,0.937557142634467,0.25185599016482746,46.69716312122617,26.898283418079785,53.45531058948008,2.5
2025-10-19 14:44:33.953828,OPC-53,53.38495428283204,0.9610070928198775,0.2619700864131336,56.22565862600571,27.50953210469859,41.02199346702915,2.5
2025-10-19 13:44:33.953828,OPC-43,54.812077238268834,0.9464188497649039,0.2921529615735904,95.63707553806606,24.024273917495876,51.61991077960421,5.5
2025-10-19 12:44:33.953828,PSC,56.62217243527821,0.9116996589245224,0.2694964131225406,63.40657372211662,26.71027040043767,51.678903873544684,2.5
2025-10-19 11:44:33.953828,OPC-43,57.87588351248801,0.9038407180353102,0.2819762258012971,102.60436189401491,23.076842145780233,70.04501485116506,4.126680664977295
2025-10-19 10:44:33.953828,OPC-43,55.60562278168785,0.9155876153478372,0.32671750412712103,64.33612167432392,21.925825060067243,56.25999839512181,2.5
2025-10-19 09:44:33.953828,OPC-53,58.952308839033904,0.9614945324711799,0.3424910244948926,77.0932110392054,25.000815507868076,42.20890501356035,2.5
2025-10-19 08:44:33.953828,OPC-43,49.948519912572266,0.9250886995200003,0.3437875133780629,93.14014747661335,27.990231501621317,55.58651609500841,5.5
2025-10-19 07:44:33.953828,OPC-43,48.89764722665484,0.930241522989954,0.25129133499444545,66.23483237879957,29.248387204105576,70.28887087408907,2.5
2025-10-19 06:44:33.953828,OPC-53,44.26714462889778,0.9144084571852817,0.3482091305358401,50.62898546083057,29.58267232540984,69.71350358196796,2.5
2025-10-19 05:44:33.953828,PPC,49.15398450490812,0.96455357402875,0.336802930511847,65.95943725629331,28.35796612452595,43.70621984331452,2.5
2025-10-19 04:44:33.953828,PPC,48.20535049394045,0.90468763931649,0.26283934492748035,49.58998687109666,28.03821223378761,56.14131988515356,2.5
2025-10-19 03:44:33.953828,OPC-43,55.39321812599138,0.9393914038866091,0.25349309408453125,90.46427222268673,20.550899628873914,71.50152720219529,5.5
2025-10-19 02:44:33.953828,OPC-53,44.370725154442916,0.9143993741071084,0.3048465913254326,56.47532522110346,23.58228656777155,69.32248265995788,2.5
2025-10-19 01:44:33.953828,PPC,43.616622414094074,0.9059418325441964,0.3138100885872365,101.54588864749016,24.660018862605163,58.78160299673411,5.5
2025-10-19 00:44:33.953828,OPC-43,46.48077251542342,0.949620351665152,0.3083465321636591,47.779489187168735,21.3019527912467,46.95375794624182,2.5
2025-10-18 23:44:33.953828,OPC-43,52.13555882046127,0.9173401631799067,0.2917825005578555,72.58915866639832,28.359935055922946,40.54307298751359,2.5
2025-10-18 22:44:33.953828,OPC-53,49.119841089958086,0.9638887675346328,0.28837035900590335,90.0035952714955,20.152253163703175,74.36058687062135,3.7487216775385632
2025-10-18 21:44:33.953828,OPC-43,58.53431365335106,0.9164275518005719,0.29039087321685736,108.479446201364,20.060550431926455,57.707625167787114,5.5
2025-10-18 20:44:33.953828,OPC-43,57.493073178852555,0.9179792444243262,0.31073627521186054,64.83160642917292,20.19102882847206,47.31766422829956,5.5
2025-10-18 19:44:33.953828,PSC,45.11000815589783,0.9077376255449554,0.30931346211278776,58.63035681994768,29.574664305537496,51.7017493709822,2.976166765899522
2025-10-18 18:44:33.953828,PSC,48.509551708912184,0.9369921707131776,0.29906568751785056,77.60445172665489,26.969303903603663,48.95870737308255,2.745277110043257
2025-10-18 17:44:33.953828,PSC,48.13365213285806,0.9427467227717473,0.28734329011828297,110.34204683642815,28.36304774377085,62.920455201000095,5.5
2025-10-18 16:44:33.953828,OPC-53,49.18793818303027,0.9665078922720375,0.29505196705086245,73.8717707269144,22.347710264040185,73.60602359648485,2.5
2025-10-18 15:44:33.953828,PSC,57.170807892652476,0.958894888761347,0.3442615879556655,73.46064138471627,29.171829942685033,52.527238432813036,2.5
2025-10-18 14:44:33.953828,OPC-53,49.24635566089694,0.9635554518440681,0.34250065479328295,59.507111439019454,21.66338118003874,72.4746703087404,5.5
2025-10-18 13:44:33.953828,PPC,59.43424370031364,0.9596121830848341,0.3148189904247206,100.76042772084789,20.127534565689057,65.24449860777219,5.5
2025-10-18 12:44:33.953828,OPC-43,44.34134742373625,0.9136132395991338,0.329825464309132,103.49345114483069,28.355267214526517,45.18032650131273,5.5
2025-10-18 11:44:33.953828,OPC-53,46.15246405253163,0.9083360274655419,0.31211213231908386,90.35320510675986,22.036341164711907,53.10114510506601,2.6714682487273733
2025-10-18 10:44:33.953828,OPC-43,53.802958652539516,0.9550618873700928,0.299790673574574,44.75887024456396,25.855577138897246,56.57958320337963,2.5
2025-10-18 09:44:33.953828,PSC,45.77454914872841,0.9231659202964709,0.2937790139007627,45.76042168575171,26.377671478699327,53.35162060032937,2.5
2025-10-18 08:44:33.953828,OPC-43,59.00616887047533,0.9425719872070719,0.29732471737009736,52.60586732736289,29.149619649888496,46.29313681856906,2.5
2025-10-18 07:44:33.953828,PSC,58.92414590287082,0.924743167575859,0.2760863501059388,58.5455787814473,21.743630479249394,72.42888077175601,2.5
2025-10-18 06:44:33.953828,PSC,44.75301013785212,0.9071777193468243,0.26775947879218276,55.38258652859712,26.583047346108714,43.70774553079101,2.5
2025-10-18 05:44:33.953828,OPC-53,42.96903543508602,0.9053711378525697,0.28228581441217293,87.42076398635609,25.3315111920917,65.56896430486862,5.5
2025-10-18 04:44:33.953828,OPC-53,40.67985820158491,0.9056435763743489,0.26551181445913985,89.28695293641698,27.214127375219373,43.68267339082053,5.5
