timestamp,kiln_temperature,residence_time,fuel_consumption,alternative_fuel_ratio,clinker_quality,exhaust_gas_temperature,oxygen_content
2025-09-20 07:24:01.288319,1406.130600500671,23.56106911984318,3521.8957404327957,0.3503919613341199,0.9013952635145974,384.83530683602686,2.459492390460507
2025-09-20 07:09:01.288319,1457.8033433496494,24.777313970631063,3623.831491913721,0.24513849139149707,0.9766446860420714,349.0455721250078,2.3957935195369493
2025-09-20 06:54:01.288319,1449.8692764661891,23.85939164099509,3851.5661108247896,0.326683485275964,0.9655978553897968,414.7747864911472,2.9198885617167036
2025-09-20 06:39:01.288319,1498.381636752235,26.071244587264417,3501.3479980317748,0.32780847095385757,0.9634346943530115,325.17785601797,2.6779946751314907
2025-09-20 06:24:01.288319,1518.7139713676838,27.262018392616966,3624.275003551926,0.20581465476876187,0.9540299291404386,439.6375073766004,2.9390111850077734
2025-09-20 06:09:01.288319,1411.0460585143524,21.809570683513524,3370.0128800497287,0.25443448732978313,0.9606158560682733,393.9765573883214,3.1411401352831483
2025-09-20 05:54:01.288319,1480.748067378601,22.207521868334087,4334.030880879295,0.26267282188445457,0.9801391825295854,302.53705474847,3.916835617989883
2025-09-20 05:39:01.288319,1413.584133323594,21.157522591695564,4181.303352651119,0.1392515888172165,0.9468506060344778,375.2228635596573,2.588687318134331
2025-09-20 05:24:01.288319,1407.8048481793157,23.419387186955447,3176.7767086683393,0.31731998137497486,0.9036124517499365,384.06534931067347,1.8328528470233438
2025-09-20 05:09:01.288319,1387.7932239580878,34.38183404288508,3375.4351228833557,0.3628169830737824,0.932198880504942,326.4806237105236,3.6644271204200827
2025-09-20 04:54:01.288319,1494.031267195396,24.917878419411476,3013.9499924563706,0.2769130506017796,0.9187144563784492,347.6404498367734,3.2417510797489495
2025-09-20 04:39:01.288319,1435.5959155787175,27.38190030472603,4294.283471426661,0.19000860614244125,0.9816598521174273,393.9360246405977,2.464745710483183
2025-09-20 04:24:01.288319,1512.6042287417388,22.576434403930556,3243.2011690870354,0.19936356229000612,0.9250887862255621,363.8896416547774,1.5681028377496546
2025-09-20 04:09:01.288319,1403.6438407729784,25.5677076929471,3899.4235236819604,0.22246432356246076,0.9243575777284649,389.43612607970783,2.9927199553127637
2025-09-20 03:54:01.288319,1433.3203261040362,34.91900844127176,3833.9525511917295,0.10179947944129047,0.9629977184829055,379.2803338241207,1.651302302829035
2025-09-20 03:39:01.288319,1506.758375371242,33.003082881945616,3857.780024181202,0.2337784350898825,0.9548997386529015,391.5957390794275,2.0958492449038935
2025-09-20 03:24:01.288319,1395.2320337112144,31.111953318922268,3337.5107860457706,0.11495079112922875,0.9086681483754194,407.6820840720958,1.9103105368892792
2025-09-20 03:09:01.288319,1397.7701460962837,25.007795302424,3183.436082770038,0.3572913083555792,0.9846227659569436,341.288953940302,3.5906185393145797
2025-09-20 02:54:01.288319,1464.686460458866,29.056539252367756,3674.1828736059256,0.21763999540620033,0.9681870820258122,382.46771613099304,3.4499107141509855
2025-09-20 02:39:01.288319,1475.383536430831,28.30819723044563,3374.69798439859,0.1704998964030326,0.9209953206962085,421.7234426859524,1.9022405997410117
2025-09-20 02:24:01.288319,1516.4312664990496,26.943772879447785,4342.797210959141,0.2633712740392029,0.9025003976264286,378.3652781711229,2.736491214366948
2025-09-20 02:09:01.288319,1435.6017011575302,32.04885098219077,3969.5709580180383,0.3168456065436017,0.9608285742026307,379.26419201927064,2.9950824665072915
2025-09-20 01:54:01.288319,1505.9620594903197,29.599775776754814,3459.218775846105,0.3905663620673323,0.9433975219947855,408.1105017664981,3.479842011534032
2025-09-20 01:39:01.288319,1488.5690129685736,22.058123214827326,3580.076267278469,0.2101987386941935,0.9253755663071216,421.0207286224929,2.9225889446320688
2025-09-20 01:24:01.288319,1465.820317963592,31.17077324602011,3811.455749021653,0.28543944266365584,0.9536725322870897,334.4440853191634,1.6536547906156729
2025-09-20 01:09:01.288319,1380.1637359210308,31.957523876323236,3618.0222395188753,0.2545264213749917,0.9713273727272325,327.26473191938675,2.5820054923819122
2025-09-20 00:54:01.288319,1460.5764757690843,25.361458609660644,3883.2878343384386,0.2513206521835545,0.9746557756666049,362.0185482637977,2.5019668345900845
2025-09-20 00:39:01.288319,1397.458351298896,28.56854917273281,3902.486214387415,0.39635243122293473,0.9749035458869398,361.0426603492517,3.287645229518814
2025-09-20 00:24:01.288319,1408.0588900312189,23.701084890451007,3772.0250769169957,0.11068300203865952,0.9095694399149542,373.15095013040025,1.9598803018351416
2025-09-20 00:09:01.288319,1471.900165328145,24.069748672594855,4438.059240769229,0.3300870715590633,0.9441267584452576,343.8146112518994,3.973527944167658
2025-09-19 23:54:01.288319,1512.2717028310967,23.843446674258658,3645.6017628584877,0.3957192826549417,0.9615728114258175,435.89901481506286,3.942836655148585
2025-09-19 23:39:01.288319,1444.6831826336413,24.1201326627026,4370.495997826573,0.3010385413966489,0.9085292640892245,332.9539459754919,2.7016631784024465
2025-09-19 23:24:01.288319,1406.3032118825845,31.212474105416312,3306.762467386329,0.13688940855457737,0.9694304889346723,414.69847889050163,3.8819373090737894
2025-09-19 23:09:01.288319,1429.8664460645305,22.399918939380264,4169.913483890723,0.39059278121681895,0.9531113684534472,423.52810218969034,3.703253562383796
2025-09-19 22:54:01.288319,1428.6337752530992,22.351881208935307,3106.9475639549782,0.34777345076110966,0.9349968598313612,357.6570195513616,1.9191002353532323
2025-09-19 22:39:01.288319,1454.350784892426,21.480073869263197,4177.616286819445,0.22476906302326982,0.9697932779276592,305.0975416539279,2.2714668044914603
2025-09-19 22:24:01.288319,1391.5023926666042,25.296749496316338,3410.3493982646437,0.15374549678396665,0.9200055740828698,352.5015788127836,1.712894377165952
2025-09-19 22:09:01.288319,1465.728911086876,34.68750338826854,3686.88290260521,0.39895026920887244,0.9047327716240665,383.50281947006135,2.3244128030564397
2025-09-19 21:54:01.288319,1399.385823616446,23.508151359008917,4452.116401990358,0.22287241627798626,0.9843457658794937,358.2770424478752,3.6755358714970185
2025-09-19 21:39:01.288319,1420.993549502534,22.858934654216775,3802.43958854055,0.3067565848025778,0.9797574938218454,416.31324100717205,2.9101070331686483
2025-09-19 21:24:01.288319,1444.0995324808446,22.066573293336887,4444.075007415265,0.25790303716661844,0.9515135573191609,338.7792939080294,1.6282124477946227
2025-09-19 21:09:01.288319,1422.9363310277547,22.711168451703486,4351.545162478022,0.3184653004167858,0.9584296381913804,386.0838983575338,2.7822054114665873
2025-09-19 20:54:01.288319,1407.3110934487709,22.739790280649476,3195.8830085102713,0.2587522801012244,0.913702867712741,345.02426971684594,1.5998679734342043
2025-09-19 20:39:01.288319,1428.7774854436238,23.24816607353182,4206.798985540439,0.14752250650115653,0.9458989098100204,406.2139799869512,2.1819213095667935
2025-09-19 20:24:01.288319,1499.5069919533491,23.86036342694312,4481.694350480159,0.3123086806214173,0.9464861866488395,411.2893819079517,2.172640092794939
2025-09-19 20:09:01.288319,1438.4138823172816,23.281966574535833,4464.027447912584,0.3418690710709395,0.9189164293657998,343.81786192614055,3.6885499254901744
2025-09-19 19:54:01.288319,1406.4859518207693,28.69345930749948,3623.784143438395,0.2836480134455931,0.9471070281904441,320.1713960434852,3.373613965399077
2025-09-19 19:39:01.288319,1488.9068807112778,27.035539337451812,3635.8856690908774,0.2322680447938474,0.9607869226236564,422.4384786242016,2.6155885561176664
2025-09-19 19:24:01.288319,1518.9401739525324,28.93799400149676,3390.2272842401144,0.28915671343125804,0.9899411281288337,307.0198072410382,2.724988231423496
2025-09-19 19:09:01.288319,1420.7122537046166,32.19419695562085,3926.812890123121,0.15388894701538733,0.9757392809017015,322.9296301019159,3.909689118474825
2025-09-19 18:54:01.288319,1408.610643780375,21.682030433109386,4033.3355049996335,0.21077169122944353,0.959071988533849,334.82836021092413,3.8986322800618676
2025-09-19 18:39:01.288319,1381.4800067420308,33.426041243399474,4409.963289927651,0.1468869339795639,0.9370313034458068,329.8765930739276,2.8939631860222526
2025-09-19 18:24:01.288319,1430.3632115135042,31.937058626504427,3185.0582151534886,0.11844503538696903,0.9213830480131198,335.12032556512327,3.41973145619763
2025-09-19 18:09:01.288319,1511.0366337186838,31.349932200744107,4367.428858260173,0.24852774938545785,0.923311943319612,309.41125234703793,3.012124669776144
2025-09-19 17:54:01.288319,1517.6152410054146,25.112691950599448,3003.387630880467,0.12457963618371014,0.9732596562482824,311.56914872003256,2.8260781964926256
2025-09-19 17:39:01.288319,1449.756277305406,25.3059380390198,3796.772575307475,0.23083662991839043,0.9749985630721778,368.613283440289,2.946661070823175
2025-09-19 17:24:01.288319,1454.6366920426203,21.496340484683373,4079.1272434360862,0.22235781945518893,0.9736979329170063,358.5236090355447,2.5666710685171457
2025-09-19 17:09:01.288319,1438.6452992110105,24.535280551884227,3121.8927100847404,0.3519375490648018,0.9215330315176135,412.0310199865884,3.043757235340416
2025-09-19 16:54:01.288319,1473.3030542723964,28.789342837104602,3279.008445173863,0.2910746060416312,0.920961052587597,397.918191629246,1.5755063444403803
2025-09-19 16:39:01.288319,1477.2682090228343,31.952816110798008,4098.291622678895,0.19110193213304588,0.9056166926078885,352.320962227923,3.0032525272095114
2025-09-19 16:24:01.288319,1468.0594842208452,34.77098623441678,4310.563075672511,0.3455077734711307,0.9450985004676561,448.91306657214216,3.1395183032485465
2025-09-19 16:09:01.288319,1519.8469786000715,31.5638294679242,3450.3349971005177,0.14148014656926697,0.9466264687285074,428.8328637098354,3.3502859229936655
2025-09-19 15:54:01.288319,1500.6242802990173,34.51191403559969,3068.369802687314,0.239044290057935,0.9162682476075692,382.495585655472,2.367730917032814
2025-09-19 15:39:01.288319,1398.849215935483,24.298666959684585,4476.408136485386,0.2351250658856461,0.9178852720240108,401.6204810224742,2.7703535186465054
2025-09-19 15:24:01.288319,1444.6139131996713,20.697887614928344,3694.8567944160045,0.10440734087622708,0.9146756117057981,373.0099292210597,2.1616327179460373
2025-09-19 15:09:01.288319,1471.866138464393,27.530086310374294,3548.9425037406727,0.15493048008588078,0.9361548135712794,384.37807984187003,1.9246568472888104
2025-09-19 14:54:01.288319,1450.8147361949839,25.236601317203995,3547.0566027971604,0.3171471046457819,0.9084479626977713,305.590490187318,2.4433531853774424
2025-09-19 14:39:01.288319,1461.4668829865457,27.695402052820967,3253.369491552986,0.3331068744034744,0.9118398802161791,304.0381269784539,2.406770210737439
2025-09-19 14:24:01.288319,1445.16482907431,31.054051164453803,3390.829819837086,0.39208201575742785,0.9053492556482501,429.589701364888,2.8238554546951384
2025-09-19 14:09:01.288319,1401.9688514106604,21.593826246053325,4075.724217840816,0.18089955055913118,0.9897008488520176,446.311848568987,3.067719112559536
2025-09-19 13:54:01.288319,1517.0027954338586,22.036315262081,3361.050040492556,0.126555620336189,0.9812131763747338,328.85921880592053,1.6059507190442233
2025-09-19 13:39:01.288319,1417.1862302523923,28.88263022762929,4162.680549106966,0.3256789682187635,0.9299218844252773,316.2447932010801,3.2495065948563626
2025-09-19 13:24:01.288319,1447.3023803143917,23.6980342555019,3766.455227065043,0.26626996261898594,0.9541371505663478,435.6162764829701,1.5820940591395114
2025-09-19 13:09:01.288319,1485.4585307517034,33.10246511258356,3086.3918826889553,0.23854374529362565,0.9422860681060399,410.36355942986313,3.9943578937692763
2025-09-19 12:54:01.288319,1456.951561176694,21.15116398440891,3418.673886622212,0.3801592800631888,0.9831091352596432,429.06361852300506,1.7866940631596573
2025-09-19 12:39:01.288319,1462.8078657419346,24.688219822882115,3449.463328827903,0.10316008316561355,0.9211289459883212,437.9455570261807,2.0237752357440777
2025-09-19 12:24:01.288319,1420.4567469362653,30.489083722124235,3693.786832108468,0.3880582439039102,0.9399752411023553,367.4097911847642,3.293314736174994
2025-09-19 12:09:01.288319,1448.1535009009995,25.39312164094091,4388.713125977341,0.30654246909832294,0.9522757232938388,325.02434357735484,2.1535847041575353
2025-09-19 11:54:01.288319,1398.8038267573506,25.98588920043423,3433.0000549554397,0.36508275945246726,0.9387847367922717,364.1445213961355,2.8882244555148366
2025-09-19 11:39:01.288319,1381.366115056248,31.84409438424975,3653.0364232838283,0.39912362991126527,0.92047889266833,330.0079562363567,3.2662984207975576
2025-09-19 11:24:01.288319,1446.029038333779,33.99825735519185,3921.3244303967513,0.32833899020626867,0.9653742541454718,423.7996570004406,2.833574838048852
2025-09-19 11:09:01.288319,1474.2169437090954,27.961290088600514,4423.536253998213,0.14595278843201967,0.9162237326851923,384.1214541054025,2.3129694461536765
2025-09-19 10:54:01.288319,1421.9998158109374,26.639069850482578,4226.356946438369,0.37905022667210475,0.9129000553236487,343.8252620998023,2.392046051683315
2025-09-19 10:39:01.288319,1449.5280241836826,33.19355852140774,4173.573041229776,0.10428893082048835,0.9701666408777939,446.9350300974081,3.9106470966325215
2025-09-19 10:24:01.288319,1442.8489363280314,25.22124106043259,4350.418527607126,0.24792732175124374,0.9532390000293848,396.77660819058855,1.524035689779269
2025-09-19 10:09:01.288319,1380.2164129886803,21.942996362972597,3969.480018068146,0.3408690323024669,0.9761953860482744,308.99925216713336,3.7767187672184024
2025-09-19 09:54:01.288319,1471.2670061451895,23.8216363642129,3242.918799168949,0.2980716851445453,0.9824676147903011,348.6259149942391,2.0975263503823998
2025-09-19 09:39:01.288319,1482.4157068639718,22.66092371893977,3737.5424501362013,0.1928526334562839,0.9390800856610739,353.76004789810463,3.9424448478735266
2025-09-19 09:24:01.288319,1416.3354003213208,26.077005526790277,4357.079681277966,0.2191187389489995,0.9742073487347942,381.50464932899445,3.9733094008063388
2025-09-19 09:09:01.288319,1406.8504828748266,30.341181557636784,3976.4608744872385,0.18003590661815788,0.9644044783008653,423.30180780984387,3.053772430356294
2025-09-19 08:54:01.288319,1423.9610871549494,30.37133312017969,3167.1579892168893,0.10599890502987097,0.9495175596651021,356.2146075172389,2.846370700193405
2025-09-19 08:39:01.288319,1455.7637004418202,23.611721455918808,3652.143933976882,0.2760391873105531,0.9871995917202616,378.6189088725091,3.3513610917113468
2025-09-19 08:24:01.288319,1467.3612974297155,25.3585370849828,3833.5427780651885,0.26977592369801756,0.9697334049401846,447.0668877989269,2.1739640388038883
2025-09-19 08:09:01.288319,1386.563534783157,29.9240501065663,3258.052639496647,0.39190785244371595,0.9222117136230147,316.6427577444801,2.689634153150551
2025-09-19 07:54:01.288319,1387.3190899690962,25.01211705410117,3443.9815705860274,0.15775584239828513,0.9270420241134099,355.79336613447657,3.7603478456133086
2025-09-19 07:39:01.288319,1421.6059317349554,33.192910834276,4302.3609925180735,0.3798260494885939,0.959424610390317,444.29063392196076,3.6534635677612273
2025-09-19 07:24:01.288319,1503.1858967135383,24.48322636903593,3486.7014225235175,0.2793535444254024,0.9793128717033094,361.0245894039067,2.047113733801366
2025-09-19 07:09:01.288319,1424.356312159639,33.50490021635271,3419.134693222632,0.27866331360829505,0.937423084880071,446.21521193151176,2.108141303276798
2025-09-19 06:54:01.288319,1436.5303577590837,21.997434118616603,3811.2255888267773,0.2539776708994669,0.9239686390072339,423.59636283246516,3.441538231268636
2025-09-19 06:39:01.288319,1495.7048878019975,31.488054547766637,4320.478377878171,0.20668402135604316,0.968180065891041,388.5613945456327,3.996826612673016
2025-09-19 06:24:01.288319,1486.5539484145118,31.912324701739227,4474.927175915309,0.39701583955895614,0.9684363425097633,436.8008688139261,3.618103676408405
2025-09-19 06:09:01.288319,1391.3938215370351,33.13488753815046,3141.9884703903754,0.21105207266004222,0.9374765746348119,314.19185626609266,1.7412444387133428
2025-09-19 05:54:01.288319,1461.8309697579205,27.75044871359824,3460.5897069890007,0.30646895093326587,0.9537732707288196,356.02916433508284,1.7731240213834543
2025-09-19 05:39:01.288319,1462.8931694309526,34.7228632478646,3562.1352008105405,0.2771881106959284,0.9135049820336987,376.4181135903051,2.409524871928765
2025-09-19 05:24:01.288319,1514.6797492038065,21.897025517788048,3267.805514552283,0.30099060936447386,0.9193991106364089,388.77194817743504,2.5396081752502497
2025-09-19 05:09:01.288319,1463.9147085681307,34.51049499439273,3124.124080799866,0.29066381820404785,0.9004167979584009,325.93240053741135,3.1058343448505443
2025-09-19 04:54:01.288319,1451.790129144203,26.193591391364677,3811.8801014761,0.11726965002003484,0.928727358827683,362.3428115434018,2.7264160236348673
2025-09-19 04:39:01.288319,1516.107866382311,26.964661364890276,3069.1861934890026,0.1908592856822015,0.96250372224804,334.93358331264176,1.7990990205978297
2025-09-19 04:24:01.288319,1392.073399479991,22.798400939823097,3801.5774458607984,0.3678661216870047,0.9530373439905689,426.44080659333093,1.707298619917799
2025-09-19 04:09:01.288319,1495.4210350409312,32.01996351267359,3952.6309229741755,0.3107085958843513,0.9169045826213216,348.2565957437631,3.834979981556946
2025-09-19 03:54:01.288319,1402.89832992311,31.23407087290709,3609.5433987161655,0.3782098395060649,0.9349178192779002,375.3644226701635,3.3555017022075715
2025-09-19 03:39:01.288319,1385.3540740187093,31.46064353587912,4250.953931893333,0.15403271552787662,0.9274068415757406,304.66755578728316,3.0154002504576556
2025-09-19 03:24:01.288319,1397.2563236314127,33.811935191265526,4499.0902806303975,0.3514279208700146,0.9405900600743249,371.08630878462344,3.694696683337434
2025-09-19 03:09:01.288319,1449.8579732622366,20.291979570104914,4281.128071373314,0.3763012675193049,0.9231012946086354,375.2548294654148,1.7516256415281348
2025-09-19 02:54:01.288319,1492.7428534126298,30.549535805006382,3274.6340468994704,0.25968127343181335,0.9522687123448598,390.6807236672813,1.6249244092643587
2025-09-19 02:39:01.288319,1508.7897181775159,30.18251622591493,4315.677157758251,0.2992715573160468,0.9278514089661019,430.04834478570945,1.7800207588441417
2025-09-19 02:24:01.288319,1430.8600150204525,33.18189832944171,3890.450676898251,0.27048495055275057,0.9713511388990641,349.83703913004217,1.9139400950059502
2025-09-19 02:09:01.288319,1495.99431628519,32.71738329413772,4069.8197526276626,0.10439664782145934,0.9205953116781691,316.2399200402909,3.299144442748236
2025-09-19 01:54:01.288319,1485.531657150715,32.62166796394703,3915.960418888747,0.3495051433865779,0.9133719183490633,330.71055238339864,1.8518415664797425
2025-09-19 01:39:01.288319,1495.32127035003,28.494720711894313,3760.2907765775085,0.3913455123489683,0.9720247945132053,320.2680545212861,3.8123199970461115
2025-09-19 01:24:01.288319,1424.8767372432737,23.54533286625444,3884.418754572038,0.2507702957221039,0.9463607073264563,393.9960612546219,2.938965944400975
2025-09-19 01:09:01.288319,1394.4200352267876,22.76199423911782,3163.26932048927,0.10144496705061257,0.9228410827887841,309.5557433725573,3.32760739927863
