timestamp,kiln_temperature,residence_time,fuel_consumption,alternative_fuel_ratio,clinker_quality,exhaust_gas_temperature,oxygen_content,rec_action
2025-09-20 18:39:01.288319,1485.8634495065655,23.174887076978447,4379.760402680131,0.1541346624559199,0.985858585205954,417.3979982801015,3.644221603508359,Reduce temperature by 20-30°C
2025-09-20 18:39:01.288319,1485.8634495065655,23.174887076978447,4379.760402680131,0.1541346624559199,0.985858585205954,417.3979982801015,3.644221603508359,Increase alternative fuel usage
2025-09-20 18:24:01.288319,1508.6079372828997,21.695495074557115,3625.1164169668064,0.3998067170199935,0.9608210651740068,348.36157030380497,2.800700622937636,Reduce temperature by 20-30°C
2025-09-20 18:09:01.288319,1419.9629145023434,24.026606517601746,3385.4728711205908,0.1058957082567154,0.9606263048871752,345.16071661124664,3.577341525000081,Increase alternative fuel usage
2025-09-20 17:54:01.288319,1413.2080006030576,21.6941879078217,4071.014741814244,0.3005311707596805,0.9765510931825157,400.8478442340376,2.5867572086053747,none
2025-09-20 17:39:01.288319,1384.338224251163,22.91058369871365,4222.458793569824,0.1128498037460801,0.9348088071962832,418.2362057162481,2.4543735018022126,Increase alternative fuel usage
2025-09-20 17:24:01.288319,1510.5373974375732,26.286024890107125,3184.156796879148,0.1533570019605411,0.9648121720841822,394.8708942975337,1.8346844195526768,Reduce temperature by 20-30°C
2025-09-20 17:24:01.288319,1510.5373974375732,26.286024890107125,3184.156796879148,0.1533570019605411,0.9648121720841822,394.8708942975337,1.8346844195526768,Increase alternative fuel usage
2025-09-20 17:09:01.288319,1459.2715932712902,23.389131450214748,3839.616467619309,0.3082452261319844,0.9825357492772088,391.21911220630886,3.0693407217081337,Reduce temperature by 20-30°C
2025-09-20 16:54:01.288319,1452.765963901448,28.71391264580724,3893.993468721602,0.1947315242548807,0.9614712519422224,410.1686494575259,2.709164736142636,Reduce temperature by 20-30°C
2025-09-20 16:54:01.288319,1452.765963901448,28.71391264580724,3893.993468721602,0.1947315242548807,0.9614712519422224,410.1686494575259,2.709164736142636,Increase alternative fuel usage
2025-09-20 16:39:01.288319,1497.701856380489,25.071341611808425,3841.299832113854,0.116263463330803,0.904285425583704,348.3244724267112,3.0554664635514888,Reduce temperature by 20-30°C
2025-09-20 16:39:01.288319,1497.701856380489,25.071341611808425,3841.299832113854,0.116263463330803,0.904285425583704,348.3244724267112,3.0554664635514888,Increase alternative fuel usage
2025-09-20 16:24:01.288319,1513.3290900749057,24.78388631269204,3819.210423431926,0.1927297802049487,0.9376733257962808,323.71048934983,2.606117481945244,Reduce temperature by 20-30°C
2025-09-20 16:24:01.288319,1513.3290900749057,24.78388631269204,3819.210423431926,0.1927297802049487,0.9376733257962808,323.71048934983,2.606117481945244,Increase alternative fuel usage
2025-09-20 16:09:01.288319,1428.5770921812907,28.70648705955643,3312.180048442626,0.3455724489239095,0.9445330820895704,326.32975637558064,3.808178860952288,none
2025-09-20 15:54:01.288319,1518.3651499804955,21.420099761618268,3242.022083623449,0.2328410685291659,0.9601744489870224,315.842794958731,2.4652318094479053,Reduce temperature by 20-30°C
2025-09-20 15:54:01.288319,1518.3651499804955,21.420099761618268,3242.022083623449,0.2328410685291659,0.9601744489870224,315.842794958731,2.4652318094479053,Increase alternative fuel usage
2025-09-20 15:39:01.288319,1474.8706906676437,24.569148558134664,4347.246375752259,0.3458099170859581,0.9177621103142388,426.63106469083016,2.9804962005582616,Reduce temperature by 20-30°C
2025-09-20 15:24:01.288319,1406.8367337509458,27.59059333445069,4132.706791873407,0.2985841172217424,0.9243024456549784,388.7159828118616,3.928266377950386,Increase alternative fuel usage
2025-09-20 15:09:01.288319,1410.216169908348,26.48739771950721,4057.411268369237,0.1573582806431362,0.9882067468241076,353.0888801380357,1.8257952671522573,Increase alternative fuel usage
2025-09-20 14:54:01.288319,1394.3281395858285,24.725775097776094,3260.54163669394,0.3245944321585781,0.9801802661682604,349.37868369252755,1.555146693464686,none
2025-09-20 14:39:01.288319,1457.0451666957815,33.991893762435936,3711.443102692569,0.3939952605621672,0.9343710501567736,334.9917465238782,3.469208656348939,Reduce temperature by 20-30°C
2025-09-20 14:24:01.288319,1397.3178864030042,23.457164549639486,4235.052286941212,0.2134722249221515,0.9178403912724412,378.734910451229,3.9447213790853626,Increase alternative fuel usage
2025-09-20 14:09:01.288319,1504.8167178853791,34.6581358501251,3106.236688616484,0.213169746911285,0.9109102932184662,414.5481726617271,2.3000531204325165,Reduce temperature by 20-30°C
2025-09-20 14:09:01.288319,1504.8167178853791,34.6581358501251,3106.236688616484,0.213169746911285,0.9109102932184662,414.5481726617271,2.3000531204325165,Increase alternative fuel usage
2025-09-20 13:54:01.288319,1452.5280548228216,20.293552921713985,3657.460130847556,0.1017807556301601,0.9747926242809344,338.6857838265177,1.6412722052583415,Reduce temperature by 20-30°C
2025-09-20 13:54:01.288319,1452.5280548228216,20.293552921713985,3657.460130847556,0.1017807556301601,0.9747926242809344,338.6857838265177,1.6412722052583415,Increase alternative fuel usage
2025-09-20 13:39:01.288319,1406.328680630731,29.782713458981675,3558.990814941402,0.16559146601852,0.9289354876649508,406.77914509944486,3.4815233509810337,Increase alternative fuel usage
2025-09-20 13:24:01.288319,1393.3313758038958,23.888826076323568,3605.9066842576863,0.308623024640162,0.920989446410296,389.5369344163659,1.985919233763372,none
2025-09-20 13:09:01.288319,1498.727254616551,30.804958820734747,4353.069140709303,0.1821521151020461,0.971319666389186,366.3309255655189,3.120128381198298,Reduce temperature by 20-30°C
2025-09-20 13:09:01.288319,1498.727254616551,30.804958820734747,4353.069140709303,0.1821521151020461,0.971319666389186,366.3309255655189,3.120128381198298,Increase alternative fuel usage
2025-09-20 12:54:01.288319,1441.0065884947785,30.39936111060783,4067.148976088235,0.3128330554011475,0.9184405705117016,420.83752929905614,3.4921897618520354,none
2025-09-20 12:39:01.288319,1460.6623482924128,23.320301467604917,4060.5069194922,0.1893326613414317,0.9412628021900517,410.7131324455542,3.194964441593568,Reduce temperature by 20-30°C
2025-09-20 12:39:01.288319,1460.6623482924128,23.320301467604917,4060.5069194922,0.1893326613414317,0.9412628021900517,410.7131324455542,3.194964441593568,Increase alternative fuel usage
2025-09-20 12:24:01.288319,1382.8130404399972,24.62670913163879,4119.742769220847,0.2274613840898783,0.9549500407167352,445.1931785206857,2.3442572723942154,Increase alternative fuel usage
2025-09-20 12:09:01.288319,1471.2369988331818,33.567213693734914,4125.039249552039,0.1522789483196948,0.9681072968212918,406.4281344156688,2.840730610110257,Reduce temperature by 20-30°C
2025-09-20 12:09:01.288319,1471.2369988331818,33.567213693734914,4125.039249552039,0.1522789483196948,0.9681072968212918,406.4281344156688,2.840730610110257,Increase alternative fuel usage
2025-09-20 11:54:01.288319,1498.60974898058,32.08708933605539,4083.916659153955,0.3662279165848774,0.9870505498693818,346.5300783942452,3.639504157481155,Reduce temperature by 20-30°C
2025-09-20 11:39:01.288319,1508.7989535685776,27.877715224707902,3757.770983794108,0.251884918176214,0.9068070851918176,375.6398816532454,3.63868008995702,Reduce temperature by 20-30°C
2025-09-20 11:39:01.288319,1508.7989535685776,27.877715224707902,3757.770983794108,0.251884918176214,0.9068070851918176,375.6398816532454,3.63868008995702,Increase alternative fuel usage
2025-09-20 11:24:01.288319,1412.1624822644535,28.002455200709463,3984.773704136432,0.1989154536028801,0.92276515339196,386.69807608392176,3.061839967056497,Increase alternative fuel usage
2025-09-20 11:09:01.288319,1474.092716674092,28.977489506916925,4123.689145212664,0.2968688574659927,0.9758098161486124,361.7955561729412,2.046154474369021,Reduce temperature by 20-30°C
2025-09-20 11:09:01.288319,1474.092716674092,28.977489506916925,4123.689145212664,0.2968688574659927,0.9758098161486124,361.7955561729412,2.046154474369021,Increase alternative fuel usage
2025-09-20 10:54:01.288319,1513.5625464891375,28.078230775630075,3487.491204762942,0.3958249553374632,0.945953178618978,445.35012640974753,3.7087220291442895,Reduce temperature by 20-30°C
2025-09-20 10:39:01.288319,1490.8921289987836,20.939609650983765,4103.824783766747,0.2442439268729665,0.9590635585945918,400.2365215298004,2.927947840844329,Reduce temperature by 20-30°C
2025-09-20 10:39:01.288319,1490.8921289987836,20.939609650983765,4103.824783766747,0.2442439268729665,0.9590635585945918,400.2365215298004,2.927947840844329,Increase alternative fuel usage
2025-09-20 10:24:01.288319,1405.901354378673,28.82071312456013,3678.3118315934703,0.1433197064947939,0.975519203086888,302.5074563247458,2.0581258121019363,Increase alternative fuel usage
2025-09-20 10:09:01.288319,1392.1701715035445,30.837981016845674,3527.746993973817,0.2426842574434576,0.9207698905818896,306.9066004503685,3.086188582228921,Increase alternative fuel usage
2025-09-20 09:54:01.288319,1451.5447545326997,23.30928325648052,3798.737166662191,0.3221910345595669,0.9823699350977476,340.7614010441929,1.5338629715047385,Reduce temperature by 20-30°C
2025-09-20 09:39:01.288319,1400.3686109897874,32.70086054777742,3580.0114393366284,0.1944980435474865,0.9625310990156482,396.61789955207496,3.1758610186193668,Increase alternative fuel usage
2025-09-20 09:24:01.288319,1443.3021424200008,33.170337146547595,3663.903252575099,0.1483069960270527,0.9696738767514904,326.3370601801728,2.7067295954375283,Increase alternative fuel usage
2025-09-20 09:09:01.288319,1471.1159287556975,21.182877672248,3077.8908014609283,0.2418396492854876,0.936045560696694,419.3960200404581,2.503275650762376,Reduce temperature by 20-30°C
2025-09-20 09:09:01.288319,1471.1159287556975,21.182877672248,3077.8908014609283,0.2418396492854876,0.936045560696694,419.3960200404581,2.503275650762376,Increase alternative fuel usage
2025-09-20 08:54:01.288319,1385.9324930570754,27.50331009281956,3478.9123729277403,0.3123793685570833,0.9880555816428358,363.996056367117,2.7679762327327,none
2025-09-20 08:39:01.288319,1486.851246692865,26.274941507701868,4315.280761120945,0.327652433023165,0.9038678933415945,307.7308280647568,2.6467271645685937,Reduce temperature by 20-30°C
2025-09-20 08:24:01.288319,1496.3234751022233,32.44577972038324,3084.217285727858,0.2947360980943633,0.9428536022080324,305.55584827516384,3.302450336932484,Reduce temperature by 20-30°C
2025-09-20 08:24:01.288319,1496.3234751022233,32.44577972038324,3084.217285727858,0.2947360980943633,0.9428536022080324,305.55584827516384,3.302450336932484,Increase alternative fuel usage
2025-09-20 08:09:01.288319,1394.2700167475866,33.134346559207,3438.10925577062,0.2732777137525889,0.948999474131752,315.2334481233686,1.806221215878442,Increase alternative fuel usage
2025-09-20 07:54:01.288319,1517.3988404769518,20.75406012331993,3837.894924342874,0.3930606681545592,0.9521934762210992,347.8358112254152,1.945053678546111,Reduce temperature by 20-30°C
2025-09-20 07:39:01.288319,1391.1122501456928,28.649953601096595,4493.995461185349,0.1024684900904219,0.902534104037087,326.09891942631685,2.8172955903197003,Increase alternative fuel usage
2025-09-20 07:24:01.288319,1406.130600500671,23.56106911984318,3521.895740432796,0.3503919613341199,0.9013952635145974,384.83530683602686,2.459492390460507,none
2025-09-20 07:09:01.288319,1457.8033433496494,24.777313970631063,3623.831491913721,0.245138491391497,0.9766446860420714,349.0455721250078,2.3957935195369493,Reduce temperature by 20-30°C
2025-09-20 07:09:01.288319,1457.8033433496494,24.777313970631063,3623.831491913721,0.245138491391497,0.9766446860420714,349.0455721250078,2.3957935195369493,Increase alternative fuel usage
2025-09-20 06:54:01.288319,1449.8692764661891,23.85939164099509,3851.5661108247896,0.326683485275964,0.9655978553897968,414.7747864911472,2.919888561716704,none
2025-09-20 06:39:01.288319,1498.381636752235,26.071244587264417,3501.3479980317748,0.3278084709538575,0.9634346943530115,325.17785601797,2.6779946751314907,Reduce temperature by 20-30°C
2025-09-20 06:24:01.288319,1518.7139713676838,27.26201839261697,3624.275003551926,0.2058146547687618,0.9540299291404386,439.6375073766004,2.9390111850077734,Reduce temperature by 20-30°C
2025-09-20 06:24:01.288319,1518.7139713676838,27.26201839261697,3624.275003551926,0.2058146547687618,0.9540299291404386,439.6375073766004,2.9390111850077734,Increase alternative fuel usage
2025-09-20 06:09:01.288319,1411.0460585143524,21.809570683513524,3370.0128800497287,0.2544344873297831,0.9606158560682732,393.9765573883214,3.1411401352831483,Increase alternative fuel usage
2025-09-20 05:54:01.288319,1480.748067378601,22.207521868334087,4334.030880879295,0.2626728218844545,0.9801391825295854,302.53705474847,3.916835617989883,Reduce temperature by 20-30°C
2025-09-20 05:54:01.288319,1480.748067378601,22.207521868334087,4334.030880879295,0.2626728218844545,0.9801391825295854,302.53705474847,3.916835617989883,Increase alternative fuel usage
2025-09-20 05:39:01.288319,1413.584133323594,21.157522591695564,4181.303352651119,0.1392515888172165,0.9468506060344778,375.2228635596573,2.588687318134331,Increase alternative fuel usage
2025-09-20 05:24:01.288319,1407.8048481793155,23.419387186955447,3176.77670866834,0.3173199813749748,0.9036124517499364,384.0653493106735,1.832852847023344,none
2025-09-20 05:09:01.288319,1387.7932239580878,34.38183404288508,3375.435122883356,0.3628169830737824,0.932198880504942,326.4806237105236,3.6644271204200822,none
2025-09-20 04:54:01.288319,1494.031267195396,24.91787841941148,3013.94999245637,0.2769130506017796,0.9187144563784492,347.6404498367734,3.241751079748949,Reduce temperature by 20-30°C
2025-09-20 04:54:01.288319,1494.031267195396,24.91787841941148,3013.94999245637,0.2769130506017796,0.9187144563784492,347.6404498367734,3.241751079748949,Increase alternative fuel usage
2025-09-20 04:39:01.288319,1435.5959155787175,27.38190030472603,4294.283471426661,0.1900086061424412,0.9816598521174272,393.9360246405977,2.464745710483183,Increase alternative fuel usage
2025-09-20 04:24:01.288319,1512.6042287417388,22.57643440393056,3243.2011690870354,0.1993635622900061,0.925088786225562,363.8896416547774,1.5681028377496546,Reduce temperature by 20-30°C
2025-09-20 04:24:01.288319,1512.6042287417388,22.57643440393056,3243.2011690870354,0.1993635622900061,0.925088786225562,363.8896416547774,1.5681028377496546,Increase alternative fuel usage
2025-09-20 04:09:01.288319,1403.6438407729784,25.5677076929471,3899.42352368196,0.2224643235624607,0.9243575777284648,389.43612607970783,2.992719955312764,Increase alternative fuel usage
2025-09-20 03:54:01.288319,1433.3203261040362,34.91900844127176,3833.9525511917295,0.1017994794412904,0.9629977184829056,379.2803338241207,1.651302302829035,Increase alternative fuel usage
2025-09-20 03:39:01.288319,1506.758375371242,33.003082881945616,3857.780024181202,0.2337784350898825,0.9548997386529016,391.5957390794275,2.095849244903893,Reduce temperature by 20-30°C
2025-09-20 03:39:01.288319,1506.758375371242,33.003082881945616,3857.780024181202,0.2337784350898825,0.9548997386529016,391.5957390794275,2.095849244903893,Increase alternative fuel usage
2025-09-20 03:24:01.288319,1395.2320337112144,31.111953318922268,3337.5107860457706,0.1149507911292287,0.9086681483754194,407.6820840720958,1.9103105368892792,Increase alternative fuel usage
2025-09-20 03:09:01.288319,1397.7701460962835,25.007795302424,3183.436082770038,0.3572913083555792,0.9846227659569436,341.288953940302,3.59061853931458,none
2025-09-20 02:54:01.288319,1464.686460458866,29.05653925236776,3674.1828736059256,0.2176399954062003,0.9681870820258122,382.467716130993,3.449910714150985,Reduce temperature by 20-30°C
2025-09-20 02:54:01.288319,1464.686460458866,29.05653925236776,3674.1828736059256,0.2176399954062003,0.9681870820258122,382.467716130993,3.449910714150985,Increase alternative fuel usage
2025-09-20 02:39:01.288319,1475.383536430831,28.30819723044563,3374.69798439859,0.1704998964030326,0.9209953206962084,421.7234426859524,1.902240599741012,Reduce temperature by 20-30°C
2025-09-20 02:39:01.288319,1475.383536430831,28.30819723044563,3374.69798439859,0.1704998964030326,0.9209953206962084,421.7234426859524,1.902240599741012,Increase alternative fuel usage
2025-09-20 02:24:01.288319,1516.4312664990496,26.943772879447785,4342.797210959141,0.2633712740392029,0.9025003976264286,378.3652781711229,2.736491214366948,Reduce temperature by 20-30°C
2025-09-20 02:24:01.288319,1516.4312664990496,26.943772879447785,4342.797210959141,0.2633712740392029,0.9025003976264286,378.3652781711229,2.736491214366948,Increase alternative fuel usage
2025-09-20 02:09:01.288319,1435.6017011575302,32.04885098219077,3969.5709580180383,0.3168456065436017,0.9608285742026308,379.2641920192706,2.9950824665072915,none
2025-09-20 01:54:01.288319,1505.9620594903197,29.59977577675481,3459.218775846105,0.3905663620673323,0.9433975219947855,408.1105017664981,3.479842011534032,Reduce temperature by 20-30°C
2025-09-20 01:39:01.288319,1488.5690129685736,22.05812321482733,3580.076267278469,0.2101987386941935,0.9253755663071216,421.0207286224929,2.9225889446320688,Reduce temperature by 20-30°C
2025-09-20 01:39:01.288319,1488.5690129685736,22.05812321482733,3580.076267278469,0.2101987386941935,0.9253755663071216,421.0207286224929,2.9225889446320688,Increase alternative fuel usage
2025-09-20 01:24:01.288319,1465.820317963592,31.17077324602011,3811.455749021653,0.2854394426636558,0.9536725322870896,334.4440853191634,1.6536547906156729,Reduce temperature by 20-30°C
2025-09-20 01:24:01.288319,1465.820317963592,31.17077324602011,3811.455749021653,0.2854394426636558,0.9536725322870896,334.4440853191634,1.6536547906156729,Increase alternative fuel usage
2025-09-20 01:09:01.288319,1380.1637359210308,31.95752387632324,3618.0222395188753,0.2545264213749917,0.9713273727272324,327.26473191938675,2.582005492381912,Increase alternative fuel usage
2025-09-20 00:54:01.288319,1460.5764757690845,25.361458609660644,3883.287834338439,0.2513206521835545,0.9746557756666048,362.0185482637977,2.5019668345900845,Reduce temperature by 20-30°C
2025-09-20 00:54:01.288319,1460.5764757690845,25.361458609660644,3883.287834338439,0.2513206521835545,0.9746557756666048,362.0185482637977,2.5019668345900845,Increase alternative fuel usage
2025-09-20 00:39:01.288319,1397.458351298896,28.56854917273281,3902.486214387415,0.3963524312229347,0.9749035458869398,361.0426603492517,3.287645229518814,none
2025-09-20 00:24:01.288319,1408.0588900312189,23.701084890451007,3772.025076916996,0.1106830020386595,0.9095694399149542,373.15095013040025,1.9598803018351416,Increase alternative fuel usage
2025-09-20 00:09:01.288319,1471.900165328145,24.06974867259485,4438.059240769229,0.3300870715590633,0.9441267584452576,343.8146112518994,3.973527944167658,Reduce temperature by 20-30°C
2025-09-19 23:54:01.288319,1512.2717028310967,23.843446674258654,3645.601762858488,0.3957192826549417,0.9615728114258176,435.89901481506286,3.942836655148585,Reduce temperature by 20-30°C
2025-09-19 23:39:01.288319,1444.6831826336413,24.1201326627026,4370.495997826573,0.3010385413966489,0.9085292640892244,332.9539459754919,2.7016631784024465,none
2025-09-19 23:24:01.288319,1406.3032118825845,31.212474105416312,3306.762467386329,0.1368894085545773,0.9694304889346724,414.6984788905016,3.881937309073789,Increase alternative fuel usage
2025-09-19 23:09:01.288319,1429.8664460645305,22.399918939380264,4169.913483890723,0.3905927812168189,0.9531113684534472,423.5281021896904,3.703253562383796,none
2025-09-19 22:54:01.288319,1428.6337752530992,22.351881208935307,3106.9475639549782,0.3477734507611096,0.9349968598313612,357.6570195513616,1.9191002353532325,none
2025-09-19 22:39:01.288319,1454.350784892426,21.4800738692632,4177.616286819445,0.2247690630232698,0.9697932779276592,305.0975416539279,2.2714668044914603,Reduce temperature by 20-30°C
2025-09-19 22:39:01.288319,1454.350784892426,21.4800738692632,4177.616286819445,0.2247690630232698,0.9697932779276592,305.0975416539279,2.2714668044914603,Increase alternative fuel usage
2025-09-19 22:24:01.288319,1391.5023926666042,25.296749496316338,3410.349398264644,0.1537454967839666,0.9200055740828698,352.5015788127836,1.712894377165952,Increase alternative fuel usage
2025-09-19 22:09:01.288319,1465.728911086876,34.68750338826854,3686.88290260521,0.3989502692088724,0.9047327716240664,383.50281947006135,2.32441280305644,Reduce temperature by 20-30°C
2025-09-19 21:54:01.288319,1399.385823616446,23.50815135900892,4452.116401990358,0.2228724162779862,0.9843457658794936,358.2770424478752,3.6755358714970185,Increase alternative fuel usage
2025-09-19 21:39:01.288319,1420.993549502534,22.85893465421677,3802.43958854055,0.3067565848025778,0.9797574938218454,416.31324100717205,2.9101070331686483,none
2025-09-19 21:24:01.288319,1444.0995324808446,22.066573293336887,4444.075007415265,0.2579030371666184,0.9515135573191608,338.7792939080294,1.6282124477946227,Increase alternative fuel usage
2025-09-19 21:09:01.288319,1422.9363310277547,22.71116845170349,4351.545162478022,0.3184653004167858,0.9584296381913804,386.0838983575338,2.7822054114665877,none
2025-09-19 20:54:01.288319,1407.3110934487709,22.73979028064948,3195.883008510272,0.2587522801012244,0.913702867712741,345.02426971684594,1.5998679734342045,Increase alternative fuel usage
2025-09-19 20:39:01.288319,1428.7774854436238,23.24816607353182,4206.798985540439,0.1475225065011565,0.9458989098100204,406.2139799869512,2.181921309566793,Increase alternative fuel usage
2025-09-19 20:24:01.288319,1499.5069919533491,23.86036342694312,4481.694350480159,0.3123086806214173,0.9464861866488395,411.2893819079517,2.172640092794939,Reduce temperature by 20-30°C
2025-09-19 20:09:01.288319,1438.4138823172816,23.281966574535836,4464.027447912584,0.3418690710709395,0.9189164293657998,343.8178619261405,3.6885499254901744,none
2025-09-19 19:54:01.288319,1406.4859518207693,28.69345930749948,3623.784143438395,0.2836480134455931,0.947107028190444,320.1713960434852,3.373613965399077,Increase alternative fuel usage
2025-09-19 19:39:01.288319,1488.9068807112778,27.03553933745181,3635.885669090877,0.2322680447938474,0.9607869226236564,422.4384786242016,2.6155885561176664,Reduce temperature by 20-30°C
2025-09-19 19:39:01.288319,1488.9068807112778,27.03553933745181,3635.885669090877,0.2322680447938474,0.9607869226236564,422.4384786242016,2.6155885561176664,Increase alternative fuel usage
2025-09-19 19:24:01.288319,1518.9401739525324,28.93799400149676,3390.2272842401144,0.289156713431258,0.9899411281288336,307.0198072410382,2.724988231423496,Reduce temperature by 20-30°C
2025-09-19 19:24:01.288319,1518.9401739525324,28.93799400149676,3390.2272842401144,0.289156713431258,0.9899411281288336,307.0198072410382,2.724988231423496,Increase alternative fuel usage
2025-09-19 19:09:01.288319,1420.7122537046166,32.19419695562085,3926.812890123121,0.1538889470153873,0.9757392809017016,322.9296301019159,3.909689118474825,Increase alternative fuel usage
2025-09-19 18:54:01.288319,1408.610643780375,21.682030433109382,4033.3355049996335,0.2107716912294435,0.959071988533849,334.82836021092413,3.898632280061868,Increase alternative fuel usage
2025-09-19 18:39:01.288319,1381.4800067420308,33.426041243399474,4409.963289927651,0.1468869339795639,0.9370313034458068,329.8765930739276,2.893963186022253,Increase alternative fuel usage
2025-09-19 18:24:01.288319,1430.3632115135042,31.937058626504427,3185.0582151534886,0.118445035386969,0.9213830480131198,335.12032556512327,3.41973145619763,Increase alternative fuel usage
2025-09-19 18:09:01.288319,1511.0366337186838,31.349932200744107,4367.428858260173,0.2485277493854578,0.923311943319612,309.411252347038,3.012124669776144,Reduce temperature by 20-30°C
2025-09-19 18:09:01.288319,1511.0366337186838,31.349932200744107,4367.428858260173,0.2485277493854578,0.923311943319612,309.411252347038,3.012124669776144,Increase alternative fuel usage
2025-09-19 17:54:01.288319,1517.6152410054146,25.112691950599448,3003.387630880467,0.1245796361837101,0.9732596562482824,311.56914872003256,2.8260781964926256,Reduce temperature by 20-30°C
2025-09-19 17:54:01.288319,1517.6152410054146,25.112691950599448,3003.387630880467,0.1245796361837101,0.9732596562482824,311.56914872003256,2.8260781964926256,Increase alternative fuel usage
2025-09-19 17:39:01.288319,1449.756277305406,25.3059380390198,3796.772575307475,0.2308366299183904,0.9749985630721778,368.613283440289,2.946661070823175,Increase alternative fuel usage
2025-09-19 17:24:01.288319,1454.6366920426203,21.496340484683373,4079.1272434360862,0.2223578194551889,0.9736979329170063,358.5236090355447,2.5666710685171457,Reduce temperature by 20-30°C
2025-09-19 17:24:01.288319,1454.6366920426203,21.496340484683373,4079.1272434360862,0.2223578194551889,0.9736979329170063,358.5236090355447,2.5666710685171457,Increase alternative fuel usage
2025-09-19 17:09:01.288319,1438.6452992110103,24.535280551884227,3121.8927100847404,0.3519375490648018,0.9215330315176136,412.0310199865884,3.043757235340416,none
2025-09-19 16:54:01.288319,1473.3030542723964,28.7893428371046,3279.008445173863,0.2910746060416312,0.920961052587597,397.918191629246,1.5755063444403803,Reduce temperature by 20-30°C
2025-09-19 16:54:01.288319,1473.3030542723964,28.7893428371046,3279.008445173863,0.2910746060416312,0.920961052587597,397.918191629246,1.5755063444403803,Increase alternative fuel usage
